t_amount,balance,l_amount,duration,payments,status
30.0,28211.3,270648,36,7518.0,B
14.6,21942.1,11736,24,489.0,A
14.6,3075.5,276660,36,7685.0,B
100.0,34701.2,47016,12,3918.0,A
14.6,12684.8,48672,36,1352.0,A
14.6,48303.8,25944,24,1081.0,A
14.6,76974.2,48624,24,2026.0,A
14.6,39409.6,24312,12,2026.0,A
14.6,30071.6,53076,12,4423.0,A
14.6,36826.9,23628,12,1969.0,A
16.5,7825.0,87216,48,1817.0,B
14.5,7857.9,87216,48,1817.0,B
3.5,2782.3,30276,12,2523.0,B
8.4,2760.0,30276,12,2523.0,B
7.6,9072.6,55368,24,2307.0,A
47.4,14313.6,29448,12,2454.0,B
5.7,14335.1,29448,12,2454.0,B
35.9,28241.3,270648,36,7518.0,B
203.0,25493.5,76908,12,6409.0,B
6.7,3090.1,276660,36,7685.0,B
104.4,31331.6,464520,60,7742.0,B
54.1,13645.9,288468,36,8013.0,A
99.9,25008.1,259740,60,4329.0,A
57.8,15984.5,91632,12,7636.0,A
131.2,18758.1,77808,12,6484.0,A
260.9,35784.0,96168,12,8014.0,A
327.7,95197.9,86616,12,7218.0,A
138.3,54396.0,123408,24,5142.0,A
93.6,19160.6,116832,12,9736.0,A
247.0,60813.3,97632,12,8136.0,A
189.3,49259.0,86184,12,7182.0,A
332.0,81369.3,139536,24,5814.0,A
109.6,16384.7,126600,24,5275.0,A
236.5,61165.3,21924,36,609.0,A
91.7,19982.7,36396,12,3033.0,A
164.0,57354.7,76416,24,3184.0,A
83.0,22098.8,39576,12,3298.0,A
42.2,40947.4,52128,24,2172.0,A
150.0,60716.7,39576,12,3298.0,A
84.9,23741.3,86880,12,7240.0,A
374.2,121547.0,104712,24,4363.0,A
290.6,55150.1,121896,24,5079.0,A
116.3,24642.2,231696,36,6436.0,A
190.9,50874.0,215388,36,5983.0,B
108.1,27065.2,36168,12,3014.0,A
102.6,23063.5,113796,36,3161.0,A
131.5,42314.4,75624,24,3151.0,B
47.9,48746.6,104712,24,4363.0,A
148.1,35054.2,120888,36,3358.0,A
161.4,61016.2,41904,12,3492.0,A
104.6,33914.8,23184,12,1932.0,A
125.2,31088.0,18324,12,1527.0,A
218.5,54551.7,45336,24,1889.0,A
14.6,7101.4,137904,24,5746.0,B
14.6,19362.7,260028,36,7223.0,A
3500.0,21367.6,198240,24,8260.0,A
14.6,21353.0,198240,24,8260.0,A
14.6,22721.3,149040,48,3105.0,A
30.0,72990.5,45768,12,3814.0,A
14.6,32446.9,45768,12,3814.0,A
14.6,37817.5,197748,36,5493.0,A
14.6,64795.6,67464,12,5622.0,A
30.0,43392.6,131292,36,3647.0,A
14.6,56977.6,107640,24,4485.0,A
14.6,93464.1,33348,12,2779.0,A
14.6,66596.7,20220,12,1685.0,A
14.6,28475.3,37908,12,3159.0,A
14.6,30252.8,17184,12,1432.0,A
30.0,64254.3,95400,36,2650.0,A
139.2,35962.9,68544,24,2856.0,A
187.5,45355.5,18564,12,1547.0,A
120.5,32107.4,63252,12,5271.0,A
59.1,8252.1,76380,12,6365.0,A
14.6,19804.1,23520,12,1960.0,A
14.6,47688.4,79632,24,3318.0,A
72.6,21384.7,23052,12,1921.0,A
30.0,18510.9,154416,48,3217.0,A
14.6,74276.8,98304,12,8192.0,A
14.6,41552.4,217152,36,6032.0,A
14.6,61970.1,108144,36,3004.0,A
14.6,67436.6,168984,24,7041.0,B
14.6,26286.4,69360,48,1445.0,A
30.0,53769.6,274740,60,4579.0,A
136.8,42182.9,75624,24,3151.0,B
90.8,40786.9,52128,24,2172.0,A
180.1,67451.2,168984,24,7041.0,B
260.9,36044.9,96168,12,8014.0,A
245.9,72774.6,45768,12,3814.0,A
197.8,51071.8,215388,36,5983.0,B
211.1,88868.7,76944,12,6412.0,A
172.0,42123.3,12540,12,1045.0,A
149.0,36841.5,23628,12,1969.0,A
216.6,53545.6,14028,12,1169.0,A
14.6,34593.6,19248,12,1604.0,A
30.0,35024.2,120888,36,3358.0,A
46700.0,74816.8,104712,24,4363.0,A
14.6,19146.0,116832,12,9736.0,A
30.0,19952.7,36396,12,3033.0,A
30.0,121517.0,104712,24,4363.0,A
46951.0,121173.0,104712,24,4363.0,A
14.6,49244.4,86184,12,7182.0,A
14.6,31073.4,18324,12,1527.0,A
14.6,39539.4,68124,12,5677.0,A
14.6,-3901.0,299088,36,8308.0,B
14.6,73068.9,170256,24,7094.0,A
14.6,57340.1,76416,24,3184.0,A
14.6,48732.0,104712,24,4363.0,A
14.6,81354.7,139536,24,5814.0,A
14.6,29253.7,248148,36,6893.0,A
14.6,31860.5,105804,36,2939.0,A
14.6,26220.9,51360,12,4280.0,B
14.6,96792.5,44376,12,3698.0,A
30.0,54684.9,44628,12,3719.0,A
12092.0,96447.7,44376,12,3698.0,A
14.6,29837.3,209184,48,4358.0,A
14.6,46974.5,83016,12,6918.0,A
14.6,61150.7,21924,36,609.0,A
100.0,54296.0,123408,24,5142.0,A
14.6,44626.1,151560,24,6315.0,A
8200.0,44451.6,151560,24,6315.0,A
160.0,42257.2,82896,12,6908.0,A
173.9,44142.4,15420,12,1285.0,A
14.6,19740.6,39024,12,3252.0,A
14.6,48288.3,91632,12,7636.0,A
183.3,47689.2,74040,12,6170.0,A
184.8,47703.0,79632,24,3318.0,A
167.7,41564.1,51408,24,2142.0,A
164.6,41059.9,97224,24,4051.0,A
338.3,99335.9,90156,12,7513.0,A
14.6,41549.5,51408,24,2142.0,A
14.6,99321.3,90156,12,7513.0,A
14.6,38087.5,74736,36,2076.0,A
14.6,45169.4,29784,24,1241.0,A
14.6,70373.5,155880,24,6495.0,A
14.6,41497.9,80340,12,6695.0,A
144.0,39929.2,78936,12,6578.0,A
14.6,38938.3,98184,24,4091.0,A
14.6,25363.4,71064,36,1974.0,A
14.6,38875.5,99336,24,4139.0,A
182.0,44196.5,165960,36,4610.0,A
103.5,29268.3,248148,36,6893.0,A
14.6,11716.9,156672,36,4352.0,A
14.6,73204.0,24516,12,2043.0,A
26428.0,73083.1,24516,12,2043.0,A
254.1,59368.5,67464,12,5622.0,A
63.7,21554.9,4980,12,415.0,A
30.0,25756.1,61560,12,5130.0,A
14.6,106102.0,95808,12,7984.0,A
20.9,7116.0,137904,24,5746.0,B
35.0,6424.3,94512,12,7876.0,B
31.5,6482.3,94512,12,7876.0,B
115.4,63385.8,174744,24,7281.0,B
12.1,3184.3,66480,24,2770.0,B
10.2,3174.2,66480,24,2770.0,B
33.0,26235.5,51360,12,4280.0,B
159.1,34586.5,193968,36,5388.0,A
8.4,26212.5,51360,12,4280.0,B
56.7,21157.0,47304,24,1971.0,A
267.9,80704.8,224604,36,6239.0,A
87.6,37741.6,265320,36,7370.0,A
100.3,30303.7,21072,24,878.0,A
139.2,44453.4,38148,12,3179.0,A
173.0,41512.5,80340,12,6695.0,A
133.5,38102.1,74736,36,2076.0,A
232.5,73048.1,230220,36,6395.0,B
188.6,70388.1,155880,24,6495.0,A
122.9,38426.6,74688,12,6224.0,A
77.4,33338.7,42840,12,3570.0,A
118.7,36729.5,227880,36,6330.0,A
91.0,37994.1,76680,24,3195.0,A
99.2,29261.1,127080,60,2118.0,A
98.0,39356.7,67980,12,5665.0,A
191.9,51738.1,172080,48,3585.0,A
5.7,14340.8,29448,12,2454.0,B
47.4,14361.1,29448,12,2454.0,B
180.1,84277.0,140400,36,3900.0,A
59.2,20718.7,33144,12,2762.0,A
74.5,20939.8,87840,24,3660.0,A
85.9,49590.7,134784,24,5616.0,A
226.9,52637.0,93600,24,3900.0,A
224.5,55365.8,49320,12,4110.0,B
92.3,24227.9,208320,48,4340.0,A
170.2,63707.2,7656,24,319.0,A
185.1,45184.0,29784,24,1241.0,A
209.8,44642.2,91152,24,3798.0,A
111.7,25786.1,61560,12,5130.0,A
107.3,27364.3,92400,12,7700.0,A
174.3,47455.8,86184,12,7182.0,A
101.9,28853.1,101520,12,8460.0,A
14.6,31586.3,300204,36,8339.0,A
14.6,17410.8,15192,24,633.0,A
14.6,57549.2,174744,24,7281.0,B
14.6,46517.4,174744,24,7281.0,B
5822.0,57563.8,174744,24,7281.0,B
14.6,84262.4,140400,36,3900.0,A
30.0,24197.9,208320,48,4340.0,A
14.6,37021.9,71460,12,5955.0,A
14.6,52622.4,93600,24,3900.0,A
30.0,44992.7,77640,12,6470.0,A
14.6,39002.2,42900,12,3575.0,A
100.0,55265.8,49320,12,4110.0,B
4200.0,79239.0,111384,24,4641.0,A
14.6,83439.0,111384,24,4641.0,A
38339.0,62793.6,73836,36,2051.0,A
14.6,41045.3,97224,24,4051.0,A
14.6,47674.6,74040,12,6170.0,A
77.0,38952.9,98184,24,4091.0,A
24.6,18988.6,164052,36,4557.0,B
17.8,1791.1,192552,24,8023.0,B
4.1,1838.9,192552,24,8023.0,B
24.3,9709.9,30276,12,2523.0,B
9.1,3133.5,96396,12,8033.0,B
40.2,6743.4,208128,48,4336.0,B
363.3,71125.4,187224,24,7801.0,B
106.8,42318.7,68400,12,5700.0,B
14.6,88854.1,76944,12,6412.0,A
4500.0,44432.4,91152,24,3798.0,A
14.6,44627.6,91152,24,3798.0,A
14.6,21200.6,47304,24,1971.0,A
14.6,20777.5,33144,12,2762.0,A
14.6,73033.5,230220,36,6395.0,B
14.6,39492.5,67980,12,5665.0,A
14.6,51057.2,215388,36,5983.0,B
14.6,55135.5,121896,24,5079.0,A
14.6,18743.5,77808,12,6484.0,A
30.0,24612.2,231696,36,6436.0,A
14.6,15969.9,91632,12,7636.0,A
25.7,-3886.4,299088,36,8308.0,B
3.3,-3860.6,299088,36,8308.0,B
235.2,46448.2,53472,12,4456.0,A
313.7,73083.5,170256,24,7094.0,A
433.5,119039.0,92976,24,3874.0,A
14.6,21540.3,4980,12,415.0,A
14.6,32507.9,155640,24,6485.0,A
14.6,26147.3,30276,12,2523.0,A
14.6,36624.5,80952,24,3373.0,A
14.6,2771.1,30276,12,2523.0,B
14.6,9058.2,55368,24,2307.0,A
30.0,3103.5,96396,12,8033.0,B
30.0,44564.0,205200,36,5700.0,A
14.6,31563.3,46320,24,1930.0,A
14.6,20224.3,41952,12,3496.0,A
14.6,15127.1,63312,48,1319.0,A
14.6,37766.4,91200,24,3800.0,A
14.6,13685.4,288468,36,8013.0,A
14.6,47566.3,31728,24,1322.0,A
14.6,39914.6,78936,12,6578.0,A
120.6,28505.8,123696,48,2577.0,A
14.6,27349.7,92400,12,7700.0,A
14.6,28838.5,101520,12,8460.0,A
90.2,22735.9,149040,48,3105.0,A
185.1,44594.0,205200,36,5700.0,A
36.1,9902.5,38520,12,3210.0,A
178.1,40729.7,44088,24,1837.0,A
14.6,35417.1,110136,24,4589.0,A
14.6,18158.6,36684,12,3057.0,A
14.6,69098.5,17508,12,1459.0,A
14.6,33963.4,34572,12,2881.0,A
100.0,23478.7,72408,24,3017.0,B
14.6,51349.9,91584,24,3816.0,A
14.6,77456.5,72120,12,6010.0,A
14.6,23670.9,189696,24,7904.0,B
30.0,27990.9,189696,24,7904.0,A
14.6,69732.5,21852,36,607.0,A
30.0,10216.8,84120,24,3505.0,A
14.6,43635.0,68112,12,5676.0,A
14.6,88804.1,97392,12,8116.0,A
14.6,24993.5,259740,60,4329.0,A
14.6,42299.8,75624,24,3151.0,B
14.6,23726.7,86880,12,7240.0,A
191.6,76988.8,48624,24,2026.0,A
359.1,75845.1,187104,24,7796.0,A
93.5,30086.2,53076,12,4423.0,A
164.5,39424.2,24312,12,2026.0,A
30.0,94621.2,79824,12,6652.0,A
14.6,41275.6,323472,48,6739.0,A
14.6,65433.3,14628,12,1219.0,A
100.0,54906.0,173808,24,7242.0,A
14.6,76268.6,165960,24,6915.0,A
14.6,40876.4,80952,24,3373.0,A
14.6,9695.3,30276,12,2523.0,B
2700.0,6995.3,30276,12,2523.0,B
14.6,29966.4,30276,12,2523.0,A
14.6,44181.9,165960,36,4610.0,A
4400.0,14588.6,164052,36,4557.0,B
100.0,14488.6,164052,36,4557.0,B
100.0,33132.9,98592,24,4108.0,A
14.6,29418.3,31176,24,1299.0,A
306.8,93157.8,27456,12,2288.0,A
131.4,34237.3,104808,12,8734.0,A
14.6,75830.5,187104,24,7796.0,A
14.6,6728.8,208128,48,4336.0,B
7400.0,57108.4,143904,24,5996.0,A
14.6,41759.8,141648,24,5902.0,A
14.6,16157.2,21396,12,1783.0,A
14.6,76637.9,117024,24,4876.0,A
14.6,57759.0,76080,12,6340.0,A
14.6,64508.4,143904,24,5996.0,A
14.6,60702.1,39576,12,3298.0,A
14.6,22084.2,39576,12,3298.0,A
13472.0,47711.0,41904,12,3492.0,A
14.6,40932.8,52128,24,2172.0,A
14.6,34004.9,23184,12,1932.0,A
14.6,47696.4,41904,12,3492.0,A
14.6,95507.9,86616,12,7218.0,A
152.9,38890.1,99336,24,4139.0,A
45.1,11731.5,156672,36,4352.0,A
125.2,31577.9,46320,24,1930.0,A
30.0,1808.9,192552,24,8023.0,B
14.6,54537.1,45336,24,1889.0,A
100.0,43254.5,93888,36,2608.0,A
14.6,88515.9,31248,12,2604.0,A
30.0,35932.9,68544,24,2856.0,A
14.6,8237.5,76380,12,6365.0,A
14.6,45340.9,18564,12,1547.0,A
135.4,73218.6,24516,12,2043.0,A
297.5,106117.0,95808,12,7984.0,A
139.0,34608.2,19248,12,1604.0,A
83.3,19755.2,39024,12,3252.0,A
172.9,39554.0,68124,12,5677.0,A
158.6,33232.9,98592,24,4108.0,A
180.1,41774.4,141648,24,5902.0,A
284.2,66611.3,20220,12,1685.0,A
273.9,55006.0,173808,24,7242.0,A
78.5,16171.8,21396,12,1783.0,A
359.4,96807.1,44376,12,3698.0,A
280.0,76652.5,117024,24,4876.0,A
212.0,57773.6,76080,12,6340.0,A
363.7,93478.7,33348,12,2779.0,A
262.1,65447.9,14628,12,1219.0,A
229.8,64523.0,143904,24,5996.0,A
56.5,15709.6,87816,12,7318.0,A
114.7,27189.6,11400,12,950.0,A
143.7,29851.9,209184,48,4358.0,A
116.0,31600.9,300204,36,8339.0,A
241.4,48696.2,192744,36,5354.0,A
351.9,94651.2,79824,12,6652.0,A
266.1,54714.9,44628,12,3719.0,A
179.6,46989.1,83016,12,6918.0,A
94.0,13573.0,61656,24,2569.0,B
221.4,56992.2,107640,24,4485.0,A
198.0,24454.6,73836,36,2051.0,A
70.9,13797.1,110112,24,4588.0,A
156.2,41290.2,323472,48,6739.0,A
204.9,46532.0,174744,24,7281.0,B
214.2,62267.1,79608,24,3317.0,A
74.0,17425.4,15192,24,633.0,A
144.6,44314.2,38148,12,3179.0,A
164.7,39016.8,42900,12,3575.0,A
191.9,51929.9,172080,48,3585.0,A
54.1,13700.0,288468,36,8013.0,A
168.2,37036.5,71460,12,5955.0,A
55.7,10246.8,84120,24,3505.0,A
64.2,15141.7,63312,48,1319.0,A
102.3,20238.9,41952,12,3496.0,A
96.9,29161.9,127080,60,2118.0,A
173.8,47580.9,31728,24,1322.0,A
183.7,45022.7,77640,12,6470.0,A
340.4,88818.7,97392,12,8116.0,A
122.1,37781.0,91200,24,3800.0,A
104.6,34019.5,23184,12,1932.0,A
144.3,23685.5,189696,24,7904.0,B
324.7,95522.5,86616,12,7218.0,A
166.8,61183.0,41904,12,3492.0,A
0.2,9072.8,55368,24,2307.0,A
210.3,40999.2,51696,24,2154.0,A
158.4,59226.8,27984,12,2332.0,A
134.5,36639.1,80952,24,3373.0,A
260.9,69747.1,21852,36,607.0,A
328.7,77471.1,72120,12,6010.0,A
203.9,51364.5,91584,24,3816.0,A
144.0,26161.9,30276,12,2523.0,A
118.7,36610.8,227880,36,6330.0,A
105.3,28020.9,189696,24,7904.0,A
2.7,2768.4,30276,12,2523.0,B
225.0,60566.6,39576,12,3298.0,A
3.5,2785.7,30276,12,2523.0,B
216.5,65116.3,196080,48,4085.0,A
182.8,43649.6,68112,12,5676.0,A
85.9,22015.8,39576,12,3298.0,A
14.6,9887.9,38520,12,3210.0,A
82.1,19818.7,23520,12,1960.0,A
99.0,25378.0,71064,36,1974.0,A
377.2,83453.6,111384,24,4641.0,A
100.0,34648.9,193968,36,5388.0,A
14.6,62252.5,79608,24,3317.0,A
30.0,47305.4,212400,36,5900.0,A
14.6,32045.8,60156,36,1671.0,B
14.6,33249.1,43164,12,3597.0,A
14.6,25478.9,76908,12,6409.0,B
14.6,14346.5,29448,12,2454.0,B
14.6,29246.5,127080,60,2118.0,A
14.6,51915.3,172080,48,3585.0,A
150.4,37920.4,102876,12,8573.0,A
42.3,10380.9,88440,12,7370.0,A
269.4,76283.2,165960,24,6915.0,A
30.0,3144.2,66480,24,2770.0,B
14.6,15695.0,87816,12,7318.0,A
14.6,62779.0,73836,36,2051.0,A
14.6,48681.6,192744,36,5354.0,A
14.6,42304.1,68400,12,5700.0,B
14.6,32092.8,63252,12,5271.0,A
14.6,13782.5,110112,24,4588.0,A
30.0,13543.0,61656,24,2569.0,B
14.6,27175.0,11400,12,950.0,A
150.4,39507.1,67980,12,5665.0,A
74.5,21014.4,87840,24,3660.0,A
124.0,33462.7,42840,12,3570.0,A
139.1,38133.2,76680,24,3195.0,A
134.0,38560.6,74688,12,6224.0,A
58.2,21215.2,47304,24,1971.0,A
119.9,37861.5,265320,36,7370.0,A
221.9,63537.0,7656,24,319.0,A
73.4,20792.1,33144,12,2762.0,A
232.5,72815.6,230220,36,6395.0,B
198.4,49789.1,134784,24,5616.0,A
103.9,30407.6,21072,24,878.0,A
14.6,42108.7,12540,12,1045.0,A
14.6,40715.1,44088,24,1837.0,A
14.6,16370.1,126600,24,5275.0,A
100.0,22963.5,113796,36,3161.0,A
30.0,36298.5,96168,12,8014.0,A
1300.0,59498.7,97632,12,8136.0,A
14.6,27050.6,36168,12,3014.0,A
14.6,60798.7,97632,12,8136.0,A
14.6,41339.0,182628,36,5073.0,A
14.6,25110.2,52788,12,4399.0,A
30.0,71688.9,89880,24,3745.0,A
14.6,50903.9,89280,12,7440.0,A
3240.0,41353.6,182628,36,5073.0,A
30.0,89451.1,44940,12,3745.0,A
286.3,61984.7,108144,36,3004.0,A
173.5,41567.0,217152,36,6032.0,A
296.4,74291.4,98304,12,8192.0,A
275.4,64810.2,67464,12,5622.0,A
81.6,17456.2,129408,24,5392.0,A
86.2,17867.6,198240,24,8260.0,A
126.5,41198.6,54024,12,4502.0,A
98.9,26301.0,69360,48,1445.0,A
158.0,44593.6,182628,36,5073.0,A
173.7,43422.6,131292,36,3647.0,A
264.5,89481.1,44940,12,3745.0,A
172.0,50918.5,89280,12,7440.0,A
158.6,29981.0,30276,12,2523.0,A
114.7,19377.3,260028,36,7223.0,A
101.5,25124.8,52788,12,4399.0,A
152.7,37832.1,197748,36,5493.0,A
216.9,64787.0,115992,36,3222.0,A
353.2,71718.9,89880,24,3745.0,A
189.1,44640.7,151560,24,6315.0,A
205.9,53799.6,274740,60,4579.0,A
108.1,67271.1,168984,24,7041.0,B
189.2,32461.5,45768,12,3814.0,A
82.6,18540.9,154416,48,3217.0,A
245.9,73020.5,45768,12,3814.0,A
139.4,40891.0,80952,24,3373.0,A
238.6,88530.5,31248,12,2604.0,A
14.6,59353.9,67464,12,5622.0,A
14.6,21370.1,23052,12,1921.0,A
14.6,80690.2,224604,36,6239.0,A
14.6,63692.6,7656,24,319.0,A
14.6,49774.5,134784,24,5616.0,A
2700.0,77990.2,224604,36,6239.0,A
14.6,20999.8,87840,24,3660.0,A
14.6,71110.8,187224,24,7801.0,B
14.6,28491.2,123696,48,2577.0,A
14.6,47441.2,86184,12,7182.0,A
14.6,37846.9,265320,36,7370.0,A
14.6,38546.0,74688,12,6224.0,A
14.6,33448.1,42840,12,3570.0,A
14.6,30393.0,21072,24,878.0,A
14.6,38118.6,76680,24,3195.0,A
3207.0,55989.8,27984,12,2332.0,A
6800.0,78821.8,28248,24,1177.0,A
33000.0,39990.5,45768,12,3814.0,A
3100.0,38124.2,120888,36,3358.0,A
7800.0,26946.0,116832,12,9736.0,A
16900.0,82421.3,90156,12,7513.0,A
7643.0,65390.5,230220,36,6395.0,B
960.0,31547.9,155640,24,6485.0,A
22421.0,39831.5,79608,24,3317.0,A
5600.0,31078.9,76908,12,6409.0,B
5300.0,46615.3,172080,48,3585.0,A
6217.0,-3072.8,66480,24,2770.0,B
24934.0,96622.9,89880,24,3745.0,A
2100.0,19270.1,23052,12,1921.0,A
9600.0,82808.8,92976,24,3874.0,A
10200.0,72608.8,92976,24,3874.0,A
1800.0,19241.6,129408,24,5392.0,A
11952.0,19349.6,464520,60,7742.0,B
6000.0,22211.3,270648,36,7518.0,B
2200.0,37209.6,24312,12,2026.0,A
5100.0,25152.8,17184,12,1432.0,A
10200.0,76416.8,104712,24,4363.0,A
11800.0,86616.8,104712,24,4363.0,A
2700.0,27137.3,209184,48,4358.0,A
17300.0,20787.5,74736,36,2076.0,A
19400.0,56868.6,165960,24,6915.0,A
4100.0,36776.4,80952,24,3373.0,A
900.0,28518.3,31176,24,1299.0,A
7000.0,50759.0,76080,12,6340.0,A
47595.0,88527.8,52128,24,2172.0,A
37906.0,85602.4,41904,12,3492.0,A
3700.0,23350.6,36168,12,3014.0,A
6400.0,71590.2,224604,36,6239.0,A
2000.0,53989.8,27984,12,2332.0,A
3400.0,41038.8,38148,12,3179.0,A
11000.0,23222.7,104808,12,8734.0,A
21900.0,42895.6,67464,12,5622.0,A
7800.0,65268.9,170256,24,7094.0,A
39744.0,136536.0,44376,12,3698.0,A
42800.0,93736.5,44376,12,3698.0,A
15551.0,62525.5,83016,12,6918.0,A
30400.0,60316.0,24516,12,2043.0,A
17512.0,90716.0,24516,12,2043.0,A
3000.0,44674.6,74040,12,6170.0,A
46019.0,134873.0,76944,12,6412.0,A
48200.0,86673.1,76944,12,6412.0,A
8900.0,64035.5,121896,24,5079.0,A
2600.0,15558.6,36684,12,3057.0,A
3000.0,41181.9,165960,36,4610.0,A
5700.0,57488.4,143904,24,5996.0,A
9600.0,25048.9,193968,36,5388.0,A
47140.0,60683.0,61656,24,2569.0,B
6800.0,29498.5,96168,12,8014.0,A
21900.0,37453.9,67464,12,5622.0,A
500.0,41538.8,38148,12,3179.0,A
3800.0,90451.0,65184,12,5432.0,A
5160.0,15440.9,88440,12,7370.0,A
600.0,21342.1,11736,24,489.0,A
5234.0,82208.2,48624,24,2026.0,A
400.0,42992.6,131292,36,3647.0,A
3500.0,53477.6,107640,24,4485.0,A
960.0,28293.7,248148,36,6893.0,A
19433.0,79749.0,24516,12,2043.0,A
4600.0,21156.1,61560,12,5130.0,A
47102.0,68302.6,47304,24,1971.0,A
4392.0,60998.5,230220,36,6395.0,B
14700.0,23066.4,91200,24,3800.0,A
14081.0,19882.4,34572,12,2881.0,A
5600.0,71037.9,117024,24,4876.0,A
9000.0,22782.5,110112,24,4588.0,A
10500.0,39998.5,96168,12,8014.0,A
720.0,40619.0,182628,36,5073.0,A
16141.0,35382.6,129408,24,5392.0,A
4235.0,24163.6,61056,48,1272.0,A
5400.0,28622.7,104808,12,8734.0,A
3.0,37902.8,102876,12,8573.0,A
28840.0,38973.2,57360,12,4780.0,B
14581.0,20120.2,47016,12,3918.0,A
8313.0,45139.9,23628,12,1969.0,A
4200.0,26100.5,197748,36,5493.0,A
7517.0,30300.5,197748,36,5493.0,A
35742.0,89219.6,107640,24,4485.0,A
36191.0,77743.4,217152,36,6032.0,A
3136.0,46108.4,86184,12,7182.0,A
24368.0,89636.9,170256,24,7094.0,A
10597.0,46743.1,76416,24,3184.0,A
10721.0,70633.7,139536,24,5814.0,A
853.0,27440.7,248148,36,6893.0,A
2100.0,33960.5,105804,36,2939.0,A
5404.0,31616.5,51360,12,4280.0,B
6049.0,87687.5,44376,12,3698.0,A
2323.0,51973.0,123408,24,5142.0,A
10134.0,34492.1,151560,24,6315.0,A
6184.0,14603.5,74736,36,2076.0,A
40840.0,82337.9,80340,12,6695.0,A
7070.0,75267.9,80340,12,6695.0,A
2223.0,18933.1,61560,12,5130.0,A
7000.0,24586.3,300204,36,8339.0,A
5600.0,76244.9,71460,12,5955.0,A
6100.0,38892.7,77640,12,6470.0,A
6055.0,32947.2,42900,12,3575.0,A
2900.0,81362.4,140400,36,3900.0,A
2000.0,66302.6,47304,24,1971.0,A
21600.0,32938.9,155640,24,6485.0,A
22991.0,54538.9,155640,24,6485.0,A
1187.0,38727.6,78936,12,6578.0,A
31937.0,83286.9,91584,24,3816.0,A
6327.0,82477.1,97392,12,8116.0,A
26.0,69706.5,21852,36,607.0,A
2900.0,39399.8,75624,24,3151.0,B
49681.0,104587.0,173808,24,7242.0,A
956.0,40225.9,165960,36,4610.0,A
10530.0,22602.9,98592,24,4108.0,A
2300.0,31704.9,23184,12,1932.0,A
9493.0,51209.1,39576,12,3298.0,A
48800.0,67026.9,31248,12,2604.0,A
9924.0,25619.0,87816,12,7318.0,A
4500.0,46608.7,12540,12,1045.0,A
4800.0,17043.6,36168,12,3014.0,A
1507.0,21843.6,36168,12,3014.0,A
31648.0,48018.1,126600,24,5275.0,A
33000.0,63622.9,89880,24,3745.0,A
3264.0,37355.0,182628,36,5073.0,A
33735.0,71188.9,67464,12,5622.0,A
5200.0,65910.8,187224,24,7801.0,B
800.0,29593.0,21072,24,878.0,A
15272.0,48720.1,42840,12,3570.0,A
129.0,35253.6,129408,24,5392.0,A
3269.0,35704.2,57360,12,4780.0,B
6800.0,88413.2,59760,24,2490.0,A
1321.0,20021.1,11736,24,489.0,A
9317.0,10045.7,260028,36,7223.0,A
5081.0,26484.1,23520,12,1960.0,A
11761.0,31565.1,23520,12,1960.0,A
2255.0,45433.4,79632,24,3318.0,A
8436.0,69307.4,217152,36,6032.0,A
9400.0,43922.6,19248,12,1604.0,A
5119.0,14833.7,36396,12,3033.0,A
2400.0,52284.9,44628,12,3719.0,A
5100.0,12203.9,156672,36,4352.0,A
3195.0,28557.8,15192,24,633.0,A
7268.0,68976.9,71460,12,5955.0,A
38818.0,77710.7,77640,12,6470.0,A
7122.0,79551.1,76944,12,6412.0,A
1609.0,14360.9,91632,12,7636.0,A
4900.0,46157.2,215388,36,5983.0,B
1110.0,25037.3,30276,12,2523.0,A
1525.0,22145.9,189696,24,7904.0,B
1110.0,28856.4,30276,12,2523.0,A
3900.0,18702.9,98592,24,4108.0,A
10699.0,26856.2,21396,12,1783.0,A
14500.0,16291.1,192552,24,8023.0,B
1600.0,52937.1,45336,24,1889.0,A
12632.0,27762.5,93888,36,2608.0,A
2860.0,40394.5,93888,36,2608.0,A
1500.0,29578.9,76908,12,6409.0,B
12500.0,16562.1,29448,12,2454.0,B
14727.0,29062.1,29448,12,2454.0,B
6900.0,18719.0,87816,12,7318.0,A
1018.0,59665.0,61656,24,2569.0,B
7400.0,41514.7,97632,12,8136.0,A
1200.0,14956.1,23052,12,1921.0,A
21118.0,55910.6,7656,24,319.0,A
6492.0,36085.0,21072,24,878.0,A
13711.0,24835.0,74688,12,6224.0,A
8217.0,45772.8,27984,12,2332.0,A
5400.0,53714.9,227880,36,6330.0,A
4400.0,94458.8,28248,24,1177.0,A
15.0,37887.8,102876,12,8573.0,A
4987.0,15162.5,276660,36,7685.0,B
4514.0,77694.2,48624,24,2026.0,A
933.0,28843.9,45768,12,3814.0,A
2670.0,29776.9,45768,12,3814.0,A
54800.0,38664.1,33348,12,2779.0,A
3400.0,11433.7,36396,12,3033.0,A
1320.0,40607.5,113796,36,3161.0,A
17632.0,51592.5,105804,36,2939.0,A
6327.0,56198.5,83016,12,6918.0,A
3020.0,48953.0,123408,24,5142.0,A
14600.0,34340.6,39024,12,3252.0,A
8305.0,62068.5,155880,24,6495.0,A
11244.0,50119.5,99336,24,4139.0,A
3509.0,48374.3,97224,24,4051.0,A
68.0,14620.5,33144,12,2762.0,A
2762.0,21850.2,231696,36,6436.0,A
